Date,EWATR_14,EWATR_25,EWATR_50,EWATR_100,EWATR_250,EWATR_500
1999-07-14,89.3858027527,90.2695274496,92.978852369,97.627291254,100.731393453,91.6545669863
1999-07-13,87.7374647146,89.4503214038,92.688193282,97.577337542,100.736464887,91.6207175554
1999-07-12,88.9739977477,90.2628481874,93.21832362,97.9384958762,100.905432476,91.6684959824
1999-07-09,95.5392281704,93.9264188697,95.1333572372,98.981697813,101.344030327,91.8503336417
1999-07-08,90.3298786581,90.9702871088,93.7347187571,98.3671866578,101.118681173,91.6998339769
1999-07-07,93.3190907594,92.6428110346,94.6667480941,98.9220793175,101.361401504,91.783200045
1999-07-06,95.8451047224,93.9547119541,95.3919214857,99.3669698088,101.557878625,91.8428521494
1999-07-05,92.8981977566,92.2009379503,94.5915917504,99.051151017,101.449909778,91.7500379295
1999-07-02,97.6056127961,94.6926827795,95.9096159035,99.7935985123,101.764366885,91.8680741537
1999-07-01,86.3910916878,88.3754063444,92.8651104302,98.3651863611,101.212273446,91.5529161343
1999-06-30,86.8051057936,88.7650235398,93.2391965702,98.6614527522,101.352934277,91.584390748
1999-06-29,80.3905066849,85.4537755015,91.7999801037,98.0586538179,101.134885556,91.4364323943
1999-06-28,85.1582769441,88.4582567932,93.5305915365,99.0416569253,101.550426806,91.6049150893
1999-06-25,88.013396474,90.2797781927,94.6297993543,99.6970439339,101.831153126,91.7051351898
1999-06-24,84.6923805469,88.6697597087,94.0187707565,99.4969842154,101.768752749,91.6334122848
1999-06-23,84.4912083234,88.8922396845,94.3460675221,99.7696505632,101.895409398,91.6559910915
1999-06-22,87.0129326808,90.6249263248,95.4173355842,100.409441484,102.166858469,91.7504038815
1999-06-21,87.1995377086,91.0270035186,95.8098798937,100.704581716,102.29831918,91.7742531956
1999-06-18,85.3071588945,90.3209204785,95.6592627465,100.7289167,102.320795639,91.7432882786
1999-06-17,85.7697987245,90.9893305183,96.204538777,101.101218047,102.481605243,91.7811371294
1999-06-16,82.8882292975,89.8634413949,95.865948523,101.032555786,102.465393237,91.7301597231
1999-06-15,88.3171876509,93.3853948444,97.8359872382,102.112001357,102.906079126,91.9070341108
1999-06-14,87.5659857511,93.4008444148,98.0252112071,102.292041788,102.984039601,91.9018518828
1999-06-11,85.9453681743,93.009248116,98.0221586034,102.376729501,103.023268835,91.8770096057
1999-06-10,85.6446555857,93.4350187924,98.4353079341,102.669188683,103.144740873,91.892949524
1999-06-09,90.5592179836,96.7462703584,100.26123887,103.658465222,103.541887386,92.046027478
1999-06-08,95.8914053656,100.150126222,102.071901681,104.623282702,103.924553149,92.1909013356
1999-06-07,100.73623696,103.129303407,103.609530321,105.435874271,104.242019439,92.3022877137
1999-06-04,102.126427262,104.081745357,104.0956336,105.713366681,104.342758551,92.3047016925
1999-06-03,108.992031456,107.96355747,105.997496196,106.687374088,104.719005608,92.4441994949
1999-06-02,114.883113219,111.068853926,107.438210326,107.414391747,104.992250633,92.5313505951
1999-06-01,112.849746021,109.649591753,106.594871972,106.996500671,104.80664622,92.388790878
1999-05-28,111.903553102,108.870391066,106.088540216,106.754005735,104.692643378,92.2821327252
1999-05-27,109.950253579,107.559590322,105.332970429,106.393480598,104.532744932,92.1526021951
1999-05-26,109.342600283,107.031222849,104.983295752,106.241833742,104.457505935,92.065438276
1999-05-25,105.041461865,104.508824753,103.664246599,105.61439604,104.193710802,91.8841374274
1999-05-24,99.6324559984,101.534560149,102.172991358,104.91569697,103.90450366,91.6904866756
1999-05-21,107.760526152,106.095773494,104.433113455,106.089751454,104.363174372,91.8704084659
1999-05-20,108.246760945,106.220421286,104.426301759,106.119847443,104.361272158,91.819388059
1999-05-19,113.330878013,108.805456393,105.619212035,106.744490826,104.595499244,91.8859988328
1999-05-18,118.751013092,111.364244425,106.742445179,107.323167408,104.808314499,91.9412533371
1999-05-17,115.497322798,108.986264794,105.389075595,106.665049578,104.526453571,91.7490339116
1999-05-14,101.86614169,101.060120194,101.360058272,104.696666741,103.726666049,91.2987294383
1999-05-13,98.630163489,99.2401302099,100.480876977,104.328922635,103.572663367,91.1720710392
1999-05-12,97.4194194104,98.6351410607,100.235198486,104.285062486,103.549150623,91.1106364542
1999-05-11,106.007022397,103.388069482,102.628471894,105.551427385,104.046734162,91.3090758789
1999-05-10,105.408102765,102.845408606,102.331674828,105.463577433,103.999719979,91.234563157
1999-05-07,110.02473396,105.13252599,103.430926862,106.070922431,104.229436605,91.29802834
1999-05-06,106.351616108,102.735236489,102.187291224,105.508718844,103.991118827,91.1272789546
1999-05-05,102.498018586,100.346506196,100.994935763,104.985662659,103.770967171,90.9658652429
1999-05-04,95.4823291374,96.3670483794,99.0722800803,104.114665945,103.414910682,90.7368707149
1999-04-30,96.7257643893,97.114302411,99.5486996755,104.452335964,103.543544503,90.7502449462
1999-04-29,95.4220358338,96.4404942786,99.3180343561,104.43723164,103.53023964,90.6923300963
1999-04-28,104.686964424,101.543868802,101.935096983,105.835963593,104.079076906,90.914744245
1999-04-27,100.438805104,98.9808578687,100.695713186,105.301336595,103.852402825,90.7488714764
1999-04-26,101.44477512,99.4042626911,100.973089235,105.531666627,103.932341803,90.7362417028
1999-04-23,108.497817446,103.054617915,102.825052061,106.540387165,104.320553384,90.8770683228
1999-04-22,102.712866284,99.4675027416,101.058727655,105.741203067,103.984975499,90.6557339273
1999-04-21,109.730230328,102.99812797,102.852961437,106.723853634,104.361561648,90.7902258469
1999-04-20,90.4425734554,91.9896386342,97.455123128,104.130396132,103.311453709,90.2118299585
1999-04-19,88.8645078332,91.2637751871,97.322679174,104.199697064,103.332429241,90.1697932048
1999-04-16,86.7821244229,90.3357564527,97.1154415893,104.23605458,103.339918633,90.1207743399
1999-04-15,88.7024512572,91.6720694904,98.0466841032,104.84082336,103.573170991,90.1841842571
1999-04-14,90.6105206814,92.9530752812,98.9343038625,105.41740565,103.792232606,90.2398322902
1999-04-13,92.5044469401,94.174164888,99.7765203467,105.965232026,103.996989494,90.2876873294
1999-04-12,92.0282080078,94.0553452954,99.9469905649,106.174630653,104.064435193,90.2663954951
1999-04-09,91.4787015475,93.92662407,100.124418751,106.388259555,104.132422624,90.2450183227
1999-04-08,92.5523479394,94.7121760758,100.762150129,106.830446617,104.290112766,90.2680444482
1999-04-07,94.3604014685,95.8715240821,101.576931767,107.356314225,104.47878837,90.3059925222
1999-04-06,91.3543093868,94.369151089,101.07394939,107.224118553,104.403115988,90.2114273619
1999-04-01,87.1934339078,92.3665803464,100.366763651,106.99834317,104.290691216,90.0984471109
1999-03-31,86.8693468167,92.6221287086,100.818468289,107.355885457,104.411098375,90.1016472997
1999-03-30,93.8954001731,96.9073061009,103.251875158,108.692367991,104.91881804,90.2976458861
1999-03-29,90.5716155843,95.3579149427,102.751951696,108.554840072,104.833828627,90.1966344467
1999-03-26,92.5518641358,96.8294078546,103.774480336,109.178170174,105.051771026,90.246721158
1999-03-25,94.6059970798,98.2985251758,104.77752035,109.783789774,105.259415773,90.2909965935
1999-03-24,94.9761504766,98.8067356071,105.290888527,110.13901785,105.364310679,90.2833452772
1999-03-23,93.5570967038,98.3572969077,105.33541459,110.258998009,105.373662572,90.227567102
1999-03-22,96.9966500429,100.620404983,106.728696818,111.048068675,105.648149821,90.303829896
1999-03-19,97.0115192802,100.930438732,107.129868117,111.333888245,105.718416085,90.2773923404
1999-03-18,98.6286760926,102.132975293,107.97190355,111.835582957,105.872780873,90.2925321895
1999-03-17,99.6177031837,102.960723234,108.615654715,112.2322614,105.982602406,90.2848870279
1999-03-16,101.343503674,104.174116837,109.440783479,112.713721227,106.123828128,90.2924416854
1999-03-15,98.0425042387,102.621959907,108.895509335,112.509958019,105.989882972,90.1621508705
1999-03-12,98.8798125831,103.457123232,109.560632165,112.912179393,106.097432233,90.1523799321
1999-03-11,95.769014519,102.153550168,109.171270213,112.787172916,105.992993938,90.0363574067
1999-03-10,99.1950167527,104.541346016,110.627240426,113.580853177,106.253981841,90.1026353923
1999-03-09,100.548096253,105.719791517,111.452842076,114.049153241,106.381323061,90.1014435502
1999-03-08,106.801649523,109.538107477,113.557039712,115.143075529,106.754667021,90.2224914202
1999-03-05,101.401903296,106.8412831,112.40018419,114.6025316,106.47237519,90.0153671373
1999-03-04,102.156042264,107.703056691,113.049171299,114.968239309,106.552474589,89.9893766248
1999-03-03,106.164664151,110.336644749,114.55730074,115.753456265,106.797072778,90.045045469
1999-03-02,113.866920174,114.856365145,116.943313015,116.958576594,107.204278182,90.1810977554
1999-03-01,107.923369432,111.719395573,115.492019669,116.24056804,106.840457123,89.9313225961
1999-02-26,114.35773396,115.521011871,117.508020472,117.253508809,107.167689711,90.0268389192
1999-02-25,112.505077646,114.614429527,117.145082532,117.068731209,107.013213323,89.8810547064
1999-02-24,103.690474206,110.015631988,114.995902227,116.003453051,106.508901783,89.5607382924
1999-02-23,101.904393315,109.575267987,114.983490073,116.017664224,106.438290553,89.4575749188
1999-02-22,104.335838441,111.531540319,116.162408035,116.622061481,106.601650316,89.471032133
1999-02-19,110.325967431,115.375835345,118.234343057,117.656850602,106.932587266,89.5675092157
1999-02-18,110.268423959,115.765488291,118.541867263,117.797393038,106.902326923,89.4828098538
1999-02-17,116.278950722,119.479278982,120.474188376,118.738754514,107.189092601,89.5560876488
1999-02-16,117.244943141,120.269218897,120.901706269,118.915295009,107.166515032,89.4741481203
1999-02-15,118.482626701,121.191653805,121.379326933,119.111563595,107.150181819,89.3950865898
1999-02-12,113.279953886,118.599291622,120.117258645,118.441090132,106.787532677,89.1429626883
1999-02-11,112.476869868,118.607565924,120.183269202,118.439900034,106.693456634,89.0252992121
1999-02-10,117.134849848,121.641529751,121.73360672,119.172019227,106.890191226,89.0526551208
1999-02-09,117.98636521,122.478323897,122.147223321,119.324989312,106.852361437,88.962285001
1999-02-08,124.168882934,126.201517555,123.957314069,120.163877985,107.085713737,89.0070236183
1999-02-05,129.056403385,129.018310684,125.245367704,120.724764409,107.203671277,88.9934245145
1999-02-04,130.942003906,130.036503241,125.59007659,120.804052579,107.126592332,88.8819753142
1999-02-03,131.794619892,130.422878511,125.597834818,120.711205156,106.979817973,88.7356104858
1999-02-02,134.132253721,131.574785054,125.965093382,120.794259806,106.902547435,88.6239295659
1999-02-01,131.84490814,130.122683808,125.024893112,120.224446873,106.564415285,88.3819413076
1999-01-29,135.251817085,131.824574126,125.650398953,120.437061961,106.539229866,88.2964981866
1999-01-28,137.813635098,132.92662197,125.938170339,120.474174324,106.44235621,88.1750412655
1999-01-27,139.046502036,133.1871738,125.780544639,120.285773805,106.254744614,88.0082077636
1999-01-26,144.299810041,135.544438284,126.632811767,120.596597518,106.265626097,87.9405051895
1999-01-25,142.42285774,133.798141474,125.413742859,119.871276256,105.86213715,87.6657176351
1999-01-22,135.534066623,129.347986597,122.891854813,118.511100019,105.208820982,87.2667826357
1999-01-21,140.585461488,131.568652147,123.716012152,118.830516181,105.228972155,87.2049260531
1999-01-20,146.59860941,134.074373159,124.622788158,119.180627619,105.258923738,87.1476311675
1999-01-19,150.336857011,135.055570922,124.717595838,119.117609995,105.122047624,87.0067399097
1999-01-18,145.327142705,131.068535166,122.342803832,117.829076864,104.497325115,86.6223981858
1999-01-15,136.269780044,124.97424643,119.001693784,116.084209729,103.696500417,86.1511452728
1999-01-14,135.83436159,123.797100299,118.181354755,115.619244269,103.412134958,85.9389254141
1999-01-13,112.562724911,110.188525324,111.286716173,112.154986578,101.93673042,85.1326686022
1999-01-12,112.06468259,109.720902434,111.102500507,112.081349943,101.825378857,85.0097534463
1999-01-11,110.351556834,108.597644303,110.608725017,111.85673075,101.653695153,84.8566863258
1999-01-08,112.805642501,109.780781329,111.27030563,112.209391977,101.711957765,84.8184365716
1999-01-07,113.052664424,109.662513106,111.273175248,112.229783734,101.63574859,84.7126988424
1999-01-06,99.7992281821,102.201055865,107.684325258,110.472809669,100.852099984,84.2538319039
1999-01-05,99.045263287,101.99281052,107.806134452,110.589432086,100.821193157,84.1718833344
1999-01-04,98.0368422542,101.692211397,107.896180756,110.690228694,100.782809166,84.0859990993
1998-12-30,92.2117410626,98.8415623468,106.753167726,110.180940385,100.500743376,83.878327753
1998-12-29,90.5673935337,98.5033592091,106.910439878,110.328030089,100.481472239,83.8020885856
1998-12-24,97.670069462,103.011972477,109.461886404,111.659909485,100.931925831,83.9600127884
1998-12-23,101.480849379,105.521303516,110.954208298,112.44293796,101.157081862,84.004341497
1998-12-22,106.616364668,108.639745476,112.703359657,113.338754888,101.422600592,84.0680863527
1998-12-21,98.9881130789,104.676390932,110.927986582,112.472871148,100.98262148,83.7789804863
1998-12-18,99.1247458602,105.22442351,111.451577871,112.763232182,101.005775066,83.7215816105
1998-12-17,99.8516298387,106.126458802,112.147560641,113.134206569,101.0588335,83.6787823384
1998-12-16,102.951880583,108.328663703,113.471950871,113.809645086,101.230390396,83.6947293618
1998-12-15,111.375246827,113.339385678,116.136112131,115.135092461,101.656337307,83.8369928062
1998-12-14,116.263746338,116.151001151,117.627382014,115.852973117,101.833496643,83.8539747413
1998-12-11,111.873553467,113.76358458,116.518295566,115.268184695,101.488384166,83.6097020949
1998-12-10,113.992561693,115.068883295,117.270062732,115.615016709,101.515600103,83.5516247486
1998-12-09,113.176032723,114.716290237,117.187208149,115.540572602,101.372753517,83.4083446875
1998-12-08,120.880037757,119.017647756,119.394849298,116.599978109,101.680165192,83.4897408586
1998-12-07,131.600043566,124.669118403,122.178312535,117.921189788,102.085628366,83.6191586576
1998-12-04,132.707742576,124.691544936,122.087631414,117.790304734,101.906396466,83.4557083917
1998-12-03,119.278164511,116.749173681,118.091208206,115.725462405,100.957853465,82.9084366819
1998-12-02,125.967112897,120.161604821,119.81737997,116.532037403,101.159924578,82.9369274101
1998-12-01,110.792822574,111.458405223,115.540538336,114.34884624,100.168438028,82.369139544
1998-11-30,109.00710297,110.546605658,115.260560309,114.186196669,99.9898712652,82.2086952135
1998-11-27,110.069734196,111.250489463,115.797726036,114.430362258,99.97292244,82.128970545
1998-11-26,110.018924072,111.321363585,116.018041384,114.511783718,99.889170813,82.0156598057
1998-11-25,110.944912391,111.931477217,116.508573685,114.724142985,99.8561521047,81.9275462177
1998-11-24,111.290283528,112.200766985,116.827290979,114.845842843,99.7851171818,81.8202417938
1998-11-23,107.350327148,110.142497567,116.007996733,114.400304315,99.4870056733,81.5994812398
1998-11-20,101.450377479,107.179372364,114.796078232,113.76798723,99.1158169638,81.342565333
1998-11-19,94.1965893984,103.727653394,113.416326323,113.064310204,98.7183536462,81.0729964566
1998-11-18,95.2883723828,105.113291177,114.490462092,113.588841724,98.8116737559,81.0488401297
1998-11-17,99.101968134,107.997732109,116.285991157,114.459323375,99.0390767579,81.0911200501
1998-11-16,102.425347847,110.539209784,117.869092837,115.205976372,99.2120813905,81.1055133168
1998-11-13,103.675401362,111.892477266,118.831096626,115.628319329,99.2515358595,81.0526296027
1998-11-12,108.179309264,115.016850372,120.644610774,116.461214669,99.4511465893,81.0792934488
